	sequences per sample	iteration	California.HC21	Sweden.IBD.060A	Sweden.HC.7	AHD.89	Nor.C2	Nor.C10	AHD.14	Finland.HC.13	Sweden.IBD.098A	Leda.A61	France.DC10	Finland.HC.11	Sweden.HC.12	AHD.31	Leda.A1	Leda.C9	Mel.TX.HC9	France.DC7	Mel.TX.HC13	Leda.C73	RVC08	Nor.C3	California.HC18	California.HC28	Mel.TX.HC16	Leda.C33	RVC.17	Leda.C1	Sweden.HC.23	RVC06	Sweden.IBD.066A	Leda.C41	Finland.HC.10	Sweden.HC.4	Sweden.HC.11	Nor.C6	Sweden.HC.3	California.HC27	Finland.HC.20	California.HC17	AHD.23	Leda.A73	AHD.13	AHD.30	Mel.TX.HC7	California.HC12	Sweden.HC.17	RVC19	France.DC2	RVC05	Finland.HC.4	RVC12	Leda.A5	Sweden.HC.13	RVC01	Leda.A21	Leda.A29	Leda.C81	Sweden.IBD.102A	RVC07	France.DC15	France.DC11	France.DC5	Leda.C37	AHD.73	Nor.C12	AHD.16	RVC10	Nor.C9	Nor.C7	France.DC1	Leda.A53	AHD.17	AHD.43	Sweden.HC.2	Sweden.IBD.065A	France.DC17	Leda.C87	Leda.C85	Nor.C16	AHD.83	RVC15	AHD.22	RVC03	Leda.A33	France.DC4	Nor.C17	Leda.C25	Leda.A37	Leda.C21	Leda.C82	AHD.12	AHD.18	France.DC16	Finland.HC.6	Mel.TX.HC3	Mel.TX.HC10	Sweden.HC.21	Mel.TX.HC8	France.DC13	AHD.19	Sweden.HC.19	RVC14	AHD.82	Sweden.IBD.100A	AHD.15	Nor.C14	Leda.A25	California.HC24	Finland.HC.15	California.HC7	Finland.HC.3	France.DC9	France.DC8	Sweden.IBD.099A	AHD.11	AHD.74	AHD.51	AHD.71	California.HC14	Sweden.HC.9	Nor.C1	AHD.88	AHD.61	Mel.TX.HC15	Sweden.HC.1	Finland.HC.14	AHD.21	Sweden.HC.6	Leda.C13	California.HC20	Mel.TX.HC6	Sweden.HC.16	AHD.94	Sweden.IBD.061A	Mel.TX.HC2	Sweden.IBD.067A	California.HC13	Finland.HC.12	California.HC25	Finland.HC.19	Finland.HC.21	Leda.A13	Leda.C53	Sweden.IBD.064A	Mel.TX.HC4
alpha_rarefaction_10500_3.txt	10500	3	37.87422	16.53416	20.0074	18.45519	18.10256	15.11213	20.77331	19.07539	19.77776	23.07576	17.42881	17.87944	21.11184	22.07022	14.07535	17.69168	21.24502	14.55409	22.97463	17.09004	10.81562	16.32573	19.15624	16.28212	18.30511	18.97362	18.75154	19.81376	12.81232	20.06808	22.22786	20.99217	18.44361	16.82064	25.52974	16.80607	20.05018	23.04979	21.89161	20.21106	16.56171	19.60186	20.59391	16.9759	14.93595	21.13238	21.44784	19.25606	23.71869	14.19578	24.84188	12.76389	16.19885	22.91212	16.54275	15.9402	20.64495	19.09119	16.22962	15.42663	24.22279	14.80095	17.34068	21.30805	20.11545	16.77629	13.70326	15.62006	12.88054	13.25177	22.23356	15.12946	21.00004	20.77762	25.25898	17.87468	24.11618	20.85209	22.17114	15.84911	19.41916	14.28861	18.74192	25.60749	11.52743	15.71015	18.7703	24.3899	14.11193	23.28222	26.79162	22.60399	24.70563	11.64455	17.72187	17.381	21.09892	19.03334	18.25794	15.93414	15.02289	17.30622	21.14931	18.28373	16.21049	17.37417	16.94341	14.51663	20.27021	20.63648	17.54875	19.95481	10.2247	14.36409	14.10594	18.97477	23.32993	23.30232	18.24379	17.90795	14.11774	24.83446	21.5305	23.12308	20.62153	19.63325	15.74724	19.69043	16.29978	17.07416	22.07751	28.37861	22.80561	25.64014	14.63269	19.60658	14.29659	21.004	23.81393	16.54569	24.27449	16.36229	13.79749	28.22305	13.48469	15.74796
alpha_rarefaction_10500_4.txt	10500	4	40.27113	16.40254	18.09373	18.80259	16.94354	14.72031	21.17617	18.46112	18.70851	23.36548	16.66943	16.50617	21.81538	22.13263	14.59389	19.0667	22.46755	16.01264	22.49523	18.19583	10.6383	18.46771	18.97866	17.52406	19.77501	18.35925	17.18623	19.39217	13.08269	21.02517	19.84602	20.00451	17.86803	17.43444	24.01152	15.3379	20.22849	23.17696	22.90439	21.18312	16.4813	19.2997	21.82314	15.74425	15.09021	19.30232	21.78742	17.87058	24.98865	13.98425	25.87489	12.95757	13.74683	20.23189	17.9604	16.07313	20.50463	19.7364	17.2862	16.32667	23.4028	14.83642	17.31099	20.96441	19.51317	16.98212	13.11667	14.53558	11.64455	13.25284	22.49534	16.14825	20.67329	21.24342	24.54458	18.1883	25.97232	18.82418	22.84636	16.45859	18.13357	15.06537	16.00428	24.97353	11.1819	16.17806	19.4464	23.63199	13.28233	23.78847	26.38952	22.26736	24.54917	12.854	17.74667	16.66345	20.26871	18.67183	17.6989	14.48982	15.4952	16.74331	20.43854	19.06597	16.17518	16.64241	19.03763	13.91748	21.43436	22.11624	18.08897	21.2672	9.80814	13.80974	15.65282	19.67836	22.86066	22.56699	17.98865	17.60878	16.14636	24.9854	21.50251	23.6322	19.2511	20.41229	16.39124	18.8058	15.8127	17.3798	21.60306	28.81743	21.27286	26.22809	15.36542	20.40008	15.49664	20.45687	24.10182	17.93069	23.05457	14.84689	13.70786	28.1985	13.43897	15.05917
alpha_rarefaction_10500_5.txt	10500	5	36.69382	17.86343	20.11104	18.739	17.46919	15.11105	21.74147	20.26514	20.35233	23.40969	16.43784	17.74095	21.50848	20.64524	14.38379	19.43675	23.21042	14.24772	22.79275	18.89697	11.54682	16.96396	18.9176	16.92083	19.20437	17.55445	16.85384	20.75212	13.59193	20.89828	20.27445	21.64559	19.01849	18.82385	23.46329	15.40584	19.78525	22.94007	22.82369	20.103	15.63381	19.82391	21.54141	15.7787	15.64659	19.14156	23.12523	19.02297	24.39883	14.15147	24.03811	13.072	14.51398	21.61056	16.72373	15.14804	21.37343	21.18372	17.30317	16.10426	23.03218	15.09564	17.15726	21.9963	20.07496	15.52182	13.41408	13.91107	12.09127	12.78345	23.35053	16.47198	19.70828	22.08265	25.42891	17.14314	25.42055	19.30643	23.6917	14.95849	19.618	13.80074	16.49258	24.89246	12.62741	16.63285	20.13521	23.56033	12.15483	24.52098	26.87489	21.11118	25.26085	10.48727	19.11655	16.25799	20.03028	19.39894	17.66146	14.89816	15.35374	17.17508	20.57547	18.06637	16.21616	17.71693	18.72147	13.80706	20.15889	21.84257	17.60412	19.53695	11.12346	14.29661	16.4638	21.11181	21.86689	23.03	18.47557	18.80916	16.03569	25.77015	21.85672	23.34919	19.71514	19.53957	15.09798	19.88104	14.88538	15.54592	19.23944	27.77828	20.45694	24.7287	13.87786	19.49082	14.92934	21.04868	23.30974	16.43708	23.23227	17.16583	14.43054	28.59168	13.54185	14.96078
alpha_rarefaction_10500_6.txt	10500	6	40.82001	16.70768	18.141	18.10759	17.05442	14.28678	20.75633	19.20943	18.78224	24.89193	18.15731	18.65464	20.94393	20.84724	14.42112	18.28618	23.36334	14.45232	23.03015	18.21613	12.03196	16.2798	20.35729	17.68711	18.65358	16.82544	19.76835	18.68944	12.4579	20.80998	21.8207	20.65859	17.79637	17.64733	23.95251	16.47443	19.90555	22.90665	22.59224	21.51071	15.59496	19.1445	22.6812	15.59558	15.9531	19.29891	22.5525	17.01722	24.50923	14.20144	24.86567	11.75227	15.56961	22.05257	16.93034	14.94787	21.61232	18.75648	16.64178	15.60148	21.26281	15.11933	16.71771	22.56987	21.1577	15.72734	14.01786	15.03093	12.23776	12.97876	22.98456	15.49451	19.63454	21.78109	25.85285	17.5942	24.42411	19.53487	22.26226	16.32362	18.70064	12.78938	16.86015	25.20598	11.0954	15.51089	19.57876	22.82718	13.51989	24.16516	27.11472	21.97245	23.57602	12.45944	17.90007	17.12088	21.05188	18.08652	18.39324	16.00374	16.11719	17.39127	20.68837	18.91355	16.66432	16.43324	18.0843	13.11223	22.0414	22.21119	17.23079	20.44747	12.20198	12.99021	16.85483	20.53301	23.34839	23.41169	18.71548	17.39105	15.23697	24.46387	22.49911	23.50939	21.60003	19.67571	16.52867	20.20398	16.73848	16.53238	20.58011	27.97562	20.80492	24.25378	13.65785	21.07316	15.66314	20.38004	23.65465	17.55348	22.99585	16.90867	14.07051	28.86477	14.49622	15.10444
alpha_rarefaction_10500_7.txt	10500	7	39.86796	16.86435	20.20333	18.88236	18.10586	13.73176	20.98974	18.38498	18.39948	23.6992	16.85107	17.00715	20.61661	21.64898	14.63247	19.03844	22.61997	15.31852	22.9893	18.33627	11.84579	17.21688	19.36239	17.42314	19.43555	16.9851	17.32141	19.63557	12.42274	20.23807	20.53282	20.85996	17.39665	17.24207	23.95523	15.24089	20.08267	21.7502	21.73812	21.32584	15.66725	19.20896	21.59263	15.5612	15.34533	18.43615	21.17317	18.75897	24.68121	13.76325	25.39291	12.77292	15.11987	22.45637	17.55923	14.90037	21.62622	18.44935	17.06507	17.23389	22.75794	13.68161	16.80751	21.24415	19.71437	15.63443	13.74848	14.97418	13.03713	13.09975	22.58819	16.69494	19.40222	22.3036	25.0746	15.92583	25.68185	18.83543	21.98332	15.98555	18.91235	13.92668	17.34082	25.11493	12.07637	15.50932	20.19784	23.81234	13.58569	24.15871	27.71944	20.66764	23.32856	11.63695	19.08731	16.88562	19.51515	19.94414	17.29358	15.83248	16.60403	17.54021	20.84014	18.97223	16.12347	17.38602	19.17264	13.48161	22.08473	21.83058	17.60062	21.06148	11.21251	14.07771	14.86973	21.27909	22.2301	21.2284	18.04132	18.12766	14.51728	24.11953	21.85692	24.67012	19.87005	21.21839	15.65534	19.41816	16.5896	16.46684	21.04518	27.54034	21.52148	26.66763	13.69077	20.00366	15.61166	21.38318	24.39083	17.59614	23.79934	16.57197	12.48469	27.79718	14.31439	15.25278
alpha_rarefaction_10500_8.txt	10500	8	39.83438	17.16389	18.62676	18.54417	18.84116	15.72237	22.23518	18.14956	18.93157	22.61665	17.75728	17.71942	20.27204	21.90336	15.10554	17.63947	22.04071	13.95848	23.14218	18.84922	11.07453	17.42021	19.58004	17.48942	19.6895	16.48904	16.97545	20.20447	12.67128	20.97125	21.10542	21.27979	19.32184	18.27944	23.16737	14.88418	20.71464	23.59124	21.61734	20.84412	16.03853	18.81198	21.60532	17.48144	15.09094	18.82036	20.80083	18.74068	24.57621	15.54624	24.36865	11.37834	15.99923	21.38555	17.75548	16.66852	23.20701	19.21798	17.22133	15.1224	22.15736	14.81155	17.46601	22.22775	20.56969	15.74873	14.9883	14.57442	11.94793	13.68896	22.88873	15.45478	19.35124	21.4855	24.88507	16.05913	25.15513	19.25521	22.93525	16.79524	17.89777	13.46487	17.60188	26.2734	12.86703	16.16563	20.1016	24.53089	12.69869	25.71744	27.3399	21.9359	24.59149	12.73268	18.5037	17.46138	20.14954	17.73743	18.18109	15.38552	15.40661	16.36261	21.77596	18.41572	16.46175	17.35365	17.78848	13.03202	22.21581	21.20218	18.27484	20.05451	10.70188	13.60315	15.15509	20.62464	23.69286	22.78453	20.37428	17.23039	15.40208	24.90249	22.06413	23.6127	20.46369	21.3087	15.57311	19.83165	16.08304	15.35	19.34141	27.69353	21.91046	25.55769	14.22219	19.2276	15.49478	19.11805	24.64649	15.57709	22.74393	15.76531	12.39757	27.6706	14.03234	14.63505
alpha_rarefaction_10500_9.txt	10500	9	39.38939	17.63119	19.45895	18.88466	16.27683	15.20669	22.64263	19.2762	19.12849	23.13033	16.06291	17.66329	21.81778	20.88321	14.41699	18.05694	23.26624	13.94537	23.38053	19.4828	11.43583	15.64162	20.53558	17.51316	18.39762	17.15758	18.53041	19.72816	13.32835	20.88933	21.44496	21.32269	17.82409	17.17499	25.06819	15.14819	20.51054	23.06279	22.30941	21.40346	15.66323	18.41637	21.16233	16.70829	14.52443	20.11024	20.47858	18.29497	23.93999	13.86693	24.33737	11.74918	16.26359	21.67177	17.49906	15.42784	20.63424	19.49141	18.01841	15.64049	23.02263	15.95566	16.79793	21.05529	19.9683	16.25022	14.32999	13.75429	11.87011	12.88736	23.9898	16.23042	19.72453	21.34596	25.39181	18.05123	25.67376	20.67414	22.57439	16.07189	18.48819	15.15732	16.79254	25.17111	12.7631	15.08023	20.46518	24.14443	14.20882	24.5729	26.85517	21.81709	23.39029	12.45088	18.99083	16.66657	20.63353	19.4719	17.3922	16.31073	15.91204	17.70527	20.29893	18.83852	14.86113	17.22377	17.94517	13.37313	21.60651	23.00947	16.86584	20.63633	10.88338	13.78564	15.92908	21.34957	24.52547	22.53379	19.37813	17.0775	14.04738	25.61313	21.15723	22.63004	20.4809	20.45354	15.59666	19.38751	16.55239	17.31132	20.21173	29.91546	22.75223	26.10973	13.73032	20.21241	13.53638	19.70792	24.35366	17.03483	22.98606	16.31702	13.53936	26.25268	15.70777	14.18632
alpha_rarefaction_11000_0.txt	11000	0	39.15612	16.45859	20.29502	20.68861	17.73915	14.08158	21.78489	20.70695	18.75914	24.00524	15.78543	19.42705	22.26108	21.93422	15.08944	19.18653	23.37404	13.95797	22.7537	19.17424	11.86903	16.56465	19.45525	17.2039	20.12	18.07455	18.82085	19.55326	13.16451	19.63103	20.51229	20.37379	18.24846	17.06508	24.6851	15.42067	20.89047	22.14561	21.81484	21.74772	16.76456	19.81718	21.62993	16.44306	14.3049	20.64046	22.48413	18.8068	24.24232	14.61582	25.1738	11.75202	16.21518	22.43864	18.33536	15.79709	19.97648	19.22336	17.9996	15.87916	22.0585	14.64346	18.29454	22.92434	20.84448	16.12205	13.99188	14.92159	12.65318	13.49989	24.63156	16.03915	19.79002	22.68228	26.33701	17.42307	25.84457	20.52292	23.37274	17.08119	20.29769	15.45072	17.01762	25.15638	12.56346	17.23559	21.81655	23.74023	13.85922	26.85359	26.63791	22.44766	24.07508	11.88423	18.27105	16.62028	20.53185	18.05486	17.96867	15.5487	15.98779	17.61062	19.69679	18.56352	15.77788	17.17991	19.20172	15.12649	20.78373	20.72304	17.4192	21.51341	11.55971	14.75506	15.38951	21.35644	23.9083	23.45655	19.13806	17.27838	15.21467	24.8269	21.91417	24.10151	20.62998	20.14719	15.24059	20.34523	16.58507	16.72269	21.94151	29.87309	22.31847	26.6964	14.90306	20.71039	15.19613	20.45128	24.01595	16.49862	23.3408	17.53941	14.31313	27.57998	15.56545	14.23097
alpha_rarefaction_11000_1.txt	11000	1	39.34892	16.33968	19.17768	19.13522	17.07205	13.61271	20.33266	18.8265	17.25046	23.34326	17.52411	17.77054	21.56517	22.07354	15.47727	18.19334	23.60952	14.54627	23.02872	19.28857	10.32844	18.63253	21.49285	17.48191	19.3487	18.27692	17.47305	21.44594	11.73264	20.26251	21.64489	20.88952	17.92482	18.69498	24.20201	15.24675	19.70436	23.37134	23.5783	21.17509	16.68462	18.29642	21.8684	15.83463	15.9843	19.11321	22.8674	18.42991	22.60318	15.4576	24.69623	12.3403	15.2159	21.86165	18.09113	15.68227	21.67599	19.45659	18.1267	16.00984	21.88613	15.04892	18.08623	20.66859	19.89601	15.90449	14.91146	15.42846	12.31444	12.55817	23.31852	16.67781	19.79375	21.52039	24.65657	18.60831	24.97248	19.71693	23.34655	15.99192	19.34163	15.63643	17.08225	24.98128	11.29802	16.53692	21.22023	24.1429	13.6083	23.90498	27.66448	23.86657	23.42036	12.78082	19.47747	16.81752	18.68939	19.73959	17.90263	15.93699	15.99567	17.44202	21.20243	18.70196	16.23375	17.79051	18.94693	14.98156	21.67848	21.87361	18.42846	20.07431	10.39228	14.73104	15.52297	22.29426	24.36905	22.43878	20.75185	18.63518	14.81951	26.17199	22.97504	23.66429	20.24007	20.57589	15.31064	20.39822	16.54014	16.61816	22.1862	30.03605	22.90367	25.60862	13.65646	19.81292	15.08818	22.1861	23.8665	16.93858	24.33743	16.42583	14.81595	27.32863	12.64742	15.27291
alpha_rarefaction_11000_2.txt	11000	2	41.06064	16.71408	18.90836	18.81225	18.85912	15.91746	21.54936	18.74528	19.44649	23.54579	16.7627	20.13984	20.65986	22.30993	14.03113	19.38663	22.30105	14.91274	22.26164	19.39129	10.42837	16.98942	21.15666	18.63299	18.18208	17.64006	18.26573	20.69867	13.30085	21.55837	22.77058	21.25885	17.9006	16.47093	23.26412	14.53097	20.92043	24.495	22.1005	20.50047	15.21233	18.3934	22.24619	15.42321	15.25234	21.62497	22.37177	18.71978	25.25312	15.5934	25.36173	13.23815	14.58435	23.78692	18.14747	15.03982	21.44637	20.50947	16.82961	16.20695	22.68517	14.5259	17.47466	23.62628	20.03646	17.66499	13.38468	14.99754	12.45754	13.09381	24.6052	15.22143	19.94812	21.81644	24.39286	19.51254	25.01143	19.16351	22.31173	16.65293	18.7057	15.49813	17.97859	26.86751	12.76869	16.22476	20.14168	25.27199	14.6603	25.14758	28.12005	22.50224	26.54326	12.80073	19.45948	17.22451	22.40413	19.77469	17.64953	17.03638	14.87877	16.96515	19.57841	19.19907	16.51843	17.49631	17.66079	14.06433	21.9118	22.10485	18.10423	22.13908	10.72596	14.28718	15.98734	21.44007	24.17533	22.52472	18.77315	18.01905	15.40074	25.18463	21.75023	23.06287	20.96563	18.73349	16.00425	19.94811	16.76579	16.31792	20.45665	27.53426	20.38398	25.58513	12.81239	20.44185	15.92017	20.11693	22.90023	17.64597	23.47265	16.04892	13.96071	28.21978	13.69997	14.14941
alpha_rarefaction_11000_3.txt	11000	3	40.92834	15.36353	19.15055	20.45183	16.20283	14.65201	21.6592	20.02238	18.77211	25.26667	16.66107	17.65655	22.0362	21.97248	13.76334	18.95419	22.64495	12.79752	23.65693	19.84774	10.5351	17.15331	20.49706	18.34466	19.30422	18.17883	18.18209	19.73109	12.70659	21.30272	21.28613	21.57832	20.19421	17.31938	24.35137	16.2866	20.60355	23.55997	21.48598	20.67296	15.28932	19.38357	22.37139	16.967	15.74985	20.28817	21.16893	18.5091	25.81191	14.92837	24.03135	13.08596	15.77898	23.32898	18.03812	16.00194	23.0287	20.62125	18.61181	15.83638	22.39821	15.73415	18.64325	21.7922	19.89061	15.47641	13.9614	14.92956	12.26376	12.7703	23.68832	16.28581	19.45439	21.47757	25.19225	18.25358	25.7576	20.09648	22.09799	16.3124	19.19882	15.09045	15.17453	25.29442	12.19881	16.17096	19.94844	24.46566	13.68555	24.84331	27.25702	22.69311	25.31623	12.99808	18.56206	16.71361	20.50368	18.86869	18.65205	17.40226	16.14635	17.60693	21.44533	18.74232	16.80497	17.78059	19.06523	13.90834	23.54251	21.60685	19.45218	20.08266	9.61359	13.80814	16.41722	20.78741	23.68941	22.12774	19.58406	18.56891	14.68247	25.94976	22.15338	24.24503	20.67066	20.87619	16.36398	19.48392	16.17271	16.3909	22.55439	28.80204	23.85606	25.7208	15.01408	21.48252	14.5844	21.2918	24.04104	17.03252	22.22622	15.67767	14.00631	28.10848	15.13232	15.43221
alpha_rarefaction_11000_4.txt	11000	4	39.63433	17.33544	19.00433	19.35912	17.65545	15.2843	21.04929	19.80537	19.40017	23.74117	16.98793	16.70421	22.794	22.30362	15.1333	17.51558	23.51979	14.54615	23.67726	19.65792	11.61471	18.68153	20.33618	17.72997	19.7932	18.00835	18.10242	19.2792	11.75345	21.77181	21.67622	21.11978	18.88457	17.92146	25.01038	15.43404	19.56924	21.73395	20.82717	20.32276	16.75935	19.3761	22.68054	16.7113	15.54157	19.23538	23.09049	19.4704	24.16288	14.06355	25.2835	13.00102	14.38274	21.32226	17.69568	15.06544	21.28713	20.48125	16.06068	16.68705	22.78234	16.05983	17.62706	22.14318	20.75951	16.28996	13.28151	14.73299	13.34251	12.73628	25.11732	17.66813	19.74839	21.74463	26.1615	18.30168	25.07415	18.73101	22.86603	17.79128	19.04213	14.72789	17.64704	24.62772	11.26887	16.65289	20.5411	23.47627	14.35533	24.39683	27.22758	20.75839	26.2136	11.86178	19.13195	16.84189	20.07705	17.7627	19.41247	16.58036	16.50512	18.37768	21.55469	18.85711	16.40638	17.41742	17.33527	14.34544	21.27026	22.44699	17.40889	20.66597	10.7394	14.53795	15.30269	20.67551	22.84537	23.33446	20.57367	18.13656	15.36416	26.12887	21.34283	24.6225	21.43548	22.06165	15.11859	19.34137	15.12249	16.27914	20.96562	30.4925	21.26896	25.04012	14.51291	20.20263	15.42024	21.38888	24.56926	17.81144	24.09736	15.89169	12.93916	27.74016	15.43645	15.46982
alpha_rarefaction_11000_5.txt	11000	5	37.77992	15.68704	20.35657	19.48071	18.91169	14.83579	22.27717	18.84723	18.96323	23.31771	17.16055	19.07948	21.97827	21.3943	14.26392	18.55659	22.41932	15.488	23.23381	19.46347	12.20013	16.76905	19.62924	16.62405	18.29186	18.45458	18.00801	20.27453	12.83073	21.3541	21.24341	21.42327	18.49577	17.60734	24.50777	15.74914	19.20684	23.92166	20.64464	21.26655	17.25279	19.2156	23.39246	17.65666	16.13398	19.59237	22.19839	19.38576	24.70344	14.32328	22.94771	10.84026	15.21575	23.01168	17.83266	15.75198	21.47857	20.04708	17.66025	16.41425	23.4983	15.12381	17.47645	21.59905	20.47231	16.19698	13.94838	15.51242	12.95965	12.98224	23.80329	16.5515	20.51236	21.44317	25.60704	17.75295	24.47718	19.87078	24.16317	16.09092	19.63495	13.6137	17.50946	25.99215	10.93964	16.47237	21.67606	23.22928	13.82273	25.59003	27.63445	22.5024	25.28026	11.5595	17.50223	16.37426	20.5493	18.47594	18.62428	15.4328	15.88505	17.28806	20.58044	18.15148	17.15561	16.87584	18.85472	15.19567	22.6748	21.46492	17.48108	21.28364	11.48925	15.52821	15.01204	21.61022	23.75081	23.2465	20.21565	18.63707	15.36348	25.4415	23.15519	24.31707	20.48257	19.68395	15.74629	19.24397	16.42443	16.39942	21.29938	30.43737	22.5964	26.1371	14.91102	20.58579	13.63401	21.29435	23.50668	16.2772	22.6356	17.44109	14.01641	27.81522	16.09829	14.70766
alpha_rarefaction_11000_6.txt	11000	6	40.25477	16.55831	20.08745	19.54262	18.01276	13.60678	21.11103	19.30743	19.4305	23.96458	17.51841	19.12097	21.74764	21.73425	15.58155	18.12131	23.3632	15.44678	21.89381	20.43529	11.11904	17.56473	21.14554	16.11874	19.11002	17.72782	18.03272	20.43147	11.96112	19.54992	20.55747	21.43314	17.85793	18.38821	24.24525	15.3006	20.05926	23.69368	22.45098	22.82628	15.11489	20.01518	21.95939	15.72954	16.59461	19.38084	21.74712	18.54344	23.5435	15.11047	26.31234	11.97216	16.26619	23.26585	17.36335	15.2903	21.67235	19.98282	17.43038	16.52503	22.90468	15.1021	16.62598	21.17744	20.2132	16.50853	14.4623	14.18709	11.98831	12.98629	24.02304	16.61854	20.87849	22.05781	24.99627	17.67713	24.78375	19.42447	24.01206	15.97645	17.758	15.59302	18.09901	25.54274	12.54515	15.05703	21.55302	23.1969	13.80298	23.80303	27.92423	22.22483	25.01924	10.95797	18.91669	17.52173	18.48542	18.86305	18.84529	17.03067	16.48438	17.09749	20.33977	19.34926	16.50925	17.87639	18.00487	15.16752	22.3749	22.14727	17.6969	22.44494	10.65893	13.84875	16.10862	21.04085	21.53606	23.07128	19.05721	18.43766	15.58018	25.11989	21.71453	24.1335	20.64147	20.77435	14.68309	20.14409	15.42713	16.64746	20.26129	28.86665	22.41198	25.01402	14.63919	20.9638	14.50509	20.84577	24.5433	16.89949	22.56914	17.39903	13.33475	28.04255	15.33134	15.22931
alpha_rarefaction_11000_7.txt	11000	7	40.26962	17.73032	19.44177	19.02866	17.48879	14.3898	22.12026	19.53104	18.82548	23.76603	18.00861	18.54424	22.84337	23.04124	14.83952	17.97899	21.80745	13.72382	23.59944	18.37949	10.51515	18.86358	20.00343	17.42251	19.16641	16.39111	17.48524	20.51351	11.97659	21.54484	21.02554	19.95054	18.66054	19.0327	24.27556	17.25176	19.23966	22.51805	21.81056	20.69953	15.78109	19.49405	23.10366	17.11513	16.71853	19.98684	21.35218	18.54349	23.6507	14.22837	25.2948	12.7864	15.29404	23.45133	17.6198	16.02298	21.39634	19.30982	17.35848	16.87168	21.73044	14.90341	17.90067	21.97865	20.58688	15.62639	14.50098	14.02583	12.2739	13.26467	24.23649	16.31325	18.70673	22.19152	24.98787	18.35152	25.81195	18.5775	22.79933	15.52378	19.19726	15.47411	17.28383	25.08608	12.92832	15.65475	20.86858	24.07079	13.90066	25.64288	28.44049	20.86693	26.49062	11.67772	18.07404	16.83633	20.72438	18.1674	18.67358	14.31172	15.73421	17.76243	21.845	18.0353	15.62292	17.80311	18.96477	14.40871	24.21574	21.65499	17.79172	20.29972	11.08319	13.5387	15.06264	21.11086	22.29204	23.27021	20.48787	18.49026	15.99295	24.60655	22.18329	24.08012	20.96646	20.82602	15.44615	20.24341	15.97663	15.1869	21.14785	28.64135	22.12743	26.33596	14.80737	20.24504	15.20887	21.21695	23.33509	17.46788	23.1111	15.97081	12.34226	28.45162	15.56922	16.01623
alpha_rarefaction_11000_8.txt	11000	8	39.99194	16.55724	21.33474	18.77698	17.738	14.07645	21.37458	18.33772	18.36732	24.12399	17.42444	17.72495	22.77444	22.6124	14.70182	17.59385	22.45491	13.82861	22.50619	18.36602	10.91488	16.87447	21.0586	17.60954	19.14392	17.41541	18.64498	19.72289	12.76691	20.5882	20.39021	22.08533	17.08786	17.7235	24.65654	15.25965	20.64231	24.27007	21.23835	21.32852	16.49703	19.61344	22.10243	16.5796	15.27271	20.0942	19.34052	18.57652	24.5198	15.03251	25.39719	12.38033	15.6207	23.083	17.9066	15.36483	22.49416	19.55903	17.0812	16.79545	22.62274	15.72761	18.1691	23.23613	20.75831	16.65417	14.38545	15.4567	12.20637	13.55152	25.27793	16.8744	20.39361	23.31765	26.00489	17.55841	24.44288	18.88458	23.35592	16.58685	19.63422	15.85024	16.41242	25.06737	12.35787	17.80549	19.84812	23.75152	14.58673	23.75968	26.42575	22.7122	25.57879	11.75675	18.90697	16.48595	19.86328	20.03992	18.6342	15.79264	16.34413	17.00014	21.44419	18.79865	16.25342	17.00224	17.91481	14.66119	21.35293	21.43563	17.06334	22.73296	11.59621	14.40272	15.32208	20.18206	22.80146	22.42624	20.09606	17.98376	14.77796	26.44109	21.23896	23.8843	20.86902	19.92153	15.16807	19.67029	15.32743	16.84449	21.51846	29.79642	22.31411	26.12777	13.76203	20.20145	14.99218	20.67496	24.3004	17.32732	23.21605	15.57767	13.9014	27.69126	13.99278	15.11555
alpha_rarefaction_11000_9.txt	11000	9	40.21066	16.36426	19.42436	19.37601	16.38986	13.56525	21.63677	21.23928	19.07778	24.36084	18.2361	18.86702	22.24327	21.69155	14.23416	19.01673	23.01239	15.07735	24.39639	19.37597	10.64021	17.93941	19.81986	17.78555	18.7787	17.78092	17.51395	19.46995	13.5053	22.42275	21.99486	20.626	17.12181	17.48925	24.48763	16.03541	20.01815	22.6953	22.4112	19.98158	15.79097	18.66604	22.43533	16.79773	15.6341	18.68896	22.461	17.05559	23.22173	14.73026	26.53384	10.31043	15.66612	23.66992	17.80167	16.32295	21.10668	18.45312	16.80194	16.93068	22.56419	15.37449	17.92729	22.37485	19.76154	15.70203	13.70665	15.89803	13.29127	13.48227	23.33634	17.49103	19.21953	22.39602	26.79236	17.63823	24.27613	20.3499	23.42595	16.00753	18.8066	16.16352	17.54784	25.14572	12.0202	15.91316	19.8791	24.04353	14.39594	25.54362	27.18419	21.99434	25.40882	12.3534	19.06622	16.81285	19.06733	19.21979	18.66911	17.36205	15.92559	17.52419	20.38975	18.33692	15.78777	16.61946	19.20592	14.75213	22.29818	22.21886	17.82233	21.43257	10.9664	13.6795	16.32335	22.02	22.13191	23.26198	19.18309	17.52698	15.12479	26.21325	22.78612	23.37714	20.73543	20.97898	15.55459	20.01546	16.91515	16.98638	21.73771	29.77337	23.11911	26.88697	13.3368	21.45956	16.25213	21.29979	24.19927	16.99346	24.04265	16.08703	14.29585	28.07814	14.34393	15.80501
